Time:2x2,End Time,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Left:Result Class
OVTK_GDF_Right,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Left,Target Class
OVTK_GDF_Right:Result Class
OVTK_GDF_Right,Event Id,Event Date,Event Duration
64.7400000000,65.7400000000,0.6567164179,0.3432835821,0.6346153846,0.3653846154,,,
64.7999999998,65.7999999998,0.6567164179,0.3432835821,0.6369426752,0.3630573248,,,
64.8599999999,65.8599999999,0.6567164179,0.3432835821,0.6392405063,0.3607594937,,,
64.9199999999,65.9199999999,0.6567164179,0.3432835821,0.6415094340,0.3584905660,,,
64.9800000000,65.9800000000,0.6567164179,0.3432835821,0.6437500000,0.3562500000,,,
65.0399999998,66.0399999998,0.6567164179,0.3432835821,0.6459627329,0.3540372671,,,
65.0999999999,66.0999999999,0.6567164179,0.3432835821,0.6481481481,0.3518518519,,,
65.1599999999,66.1599999999,0.6567164179,0.3432835821,0.6503067485,0.3496932515,,,
65.2200000000,66.2200000000,0.6567164179,0.3432835821,0.6524390244,0.3475609756,,,
65.2799999998,66.2799999998,0.6567164179,0.3432835821,0.6545454545,0.3454545455,,,
65.3399999999,66.3399999999,0.6567164179,0.3432835821,0.6566265060,0.3433734940,,,
65.3999999999,66.3999999999,0.6567164179,0.3432835821,0.6586826347,0.3413173653,,,
65.4600000000,66.4600000000,0.6567164179,0.3432835821,0.6607142857,0.3392857143,,,
65.5199999998,66.5199999998,0.6567164179,0.3432835821,0.6627218935,0.3372781065,,,
65.5799999998,66.5799999998,0.6567164179,0.3432835821,0.6647058824,0.3352941176,,,
65.6399999999,66.6399999999,0.6567164179,0.3432835821,0.6666666667,0.3333333333,,,
65.7000000000,66.7000000000,0.6567164179,0.3432835821,0.6686046512,0.3313953488,,,
65.7599999998,66.7599999998,0.6567164179,0.3432835821,0.6705202312,0.3294797688,,,
65.8199999998,66.8199999998,0.6567164179,0.3432835821,0.6724137931,0.3275862069,,,
65.8799999999,66.8799999999,0.6567164179,0.3432835821,0.6742857143,0.3257142857,,,
65.9399999999,66.9399999999,0.6567164179,0.3432835821,0.6761363636,0.3238636364,,,
66.0000000000,67.0000000000,0.6567164179,0.3432835821,0.6779661017,0.3220338983,,,
66.0599999998,67.0599999998,0.6567164179,0.3432835821,0.6797752809,0.3202247191,,,
66.1199999999,67.1199999999,0.6567164179,0.3432835821,0.6815642458,0.3184357542,,,
66.1799999999,67.1799999999,0.6567164179,0.3432835821,0.6833333333,0.3166666667,,,
66.2400000000,67.2400000000,0.6567164179,0.3432835821,0.6850828729,0.3149171271,,,
66.2999999998,67.2999999998,0.6567164179,0.3432835821,0.6868131868,0.3131868132,,,
66.3599999999,67.3599999999,0.6567164179,0.3432835821,0.6885245902,0.3114754098,,,
66.4199999999,67.4199999999,0.6567164179,0.3432835821,0.6902173913,0.3097826087,,,
66.4800000000,67.4800000000,0.6567164179,0.3432835821,0.6918918919,0.3081081081,,,
66.5399999998,67.5399999998,0.6567164179,0.3432835821,0.6935483871,0.3064516129,,,
66.5999999999,67.5999999999,0.6567164179,0.3432835821,0.6951871658,0.3048128342,,,
66.6599999999,67.6599999999,0.6567164179,0.3432835821,0.6968085106,0.3031914894,,,
66.7200000000,67.7200000000,0.6567164179,0.3432835821,0.6984126984,0.3015873016,,,
66.7799999998,67.7799999998,0.6567164179,0.3432835821,0.7000000000,0.3000000000,,,
66.8399999999,67.8399999999,0.6567164179,0.3432835821,0.6963350785,0.3036649215,,,
66.8999999999,67.8999999999,0.6567164179,0.3432835821,0.6927083333,0.3072916667,,,
66.9600000000,67.9600000000,0.6567164179,0.3432835821,0.6891191710,0.3108808290,,,
67.0199999998,68.0199999998,0.6567164179,0.3432835821,0.6855670103,0.3144329897,,,
67.0799999998,68.0799999998,0.6567164179,0.3432835821,0.6820512821,0.3179487179,,,
67.1399999999,68.1399999999,0.6567164179,0.3432835821,0.6785714286,0.3214285714,,,
67.2000000000,68.2000000000,0.6567164179,0.3432835821,0.6802030457,0.3197969543,,,
67.2599999998,68.2599999998,0.6567164179,0.3432835821,0.6818181818,0.3181818182,,,
67.3199999998,68.3199999998,0.6567164179,0.3432835821,0.6834170854,0.3165829146,,,
67.3799999999,68.3799999999,0.6567164179,0.3432835821,0.6850000000,0.3150000000,,,
75.4199999999,76.4199999999,0.6567164179,0.3432835821,0.6865671642,0.3134328358,,,
75.4800000000,76.4800000000,0.6567164179,0.3432835821,0.6881188119,0.3118811881,,,
75.5399999998,76.5399999998,0.6567164179,0.3432835821,0.6896551724,0.3103448276,,,
75.5999999999,76.5999999999,0.6567164179,0.3432835821,0.6911764706,0.3088235294,,,
75.6599999999,76.6599999999,0.6567164179,0.3432835821,0.6926829268,0.3073170732,,,
75.7200000000,76.7200000000,0.6567164179,0.3432835821,0.6941747573,0.3058252427,,,
75.7799999998,76.7799999998,0.6567164179,0.3432835821,0.6956521739,0.3043478261,,,
75.8399999999,76.8399999999,0.6567164179,0.3432835821,0.6971153846,0.3028846154,,,
75.8999999999,76.8999999999,0.6567164179,0.3432835821,0.6985645933,0.3014354067,,,
75.9600000000,76.9600000000,0.6567164179,0.3432835821,0.7000000000,0.3000000000,,,
76.0199999998,77.0199999998,0.6567164179,0.3432835821,0.7014218009,0.2985781991,,,
76.0799999998,77.0799999998,0.6567164179,0.3432835821,0.7028301887,0.2971698113,,,
76.1399999999,77.1399999999,0.6567164179,0.3432835821,0.7042253521,0.2957746479,,,
76.2000000000,77.2000000000,0.6567164179,0.3432835821,0.7056074766,0.2943925234,,,
76.2599999998,77.2599999998,0.6567164179,0.3432835821,0.7069767442,0.2930232558,,,
